day,hour,minute,date,site,type,WUS,WDS,AUS,ADS
201,14,15,2016,morie,dam,18.901,16.237,20.23388889,22.23777778
201,14,30,2016,morie,dam,19.0915,16.427,20.32888889,21.855
201,14,45,2016,morie,dam,19.282,16.618,20.805,21.95111111
201,15,0,2016,morie,dam,19.567,16.808,21.18722222,21.855
201,15,15,2016,morie,dam,19.6625,16.999,21.37777778,21.855
201,15,30,2016,morie,dam,19.71,17.189,21.09111111,22.04611111
201,15,45,2016,morie,dam,19.7575,17.189,21.18722222,22.14222222
201,16,0,2016,morie,dam,19.7575,17.189,20.99611111,22.23777778
201,16,15,2016,morie,dam,19.853,17.094,21.18722222,22.23777778
201,16,30,2016,morie,dam,19.948,16.999,21.09111111,22.14222222
201,16,45,2016,morie,dam,19.9955,16.999,20.805,22.42888889
201,17,0,2016,morie,dam,20.043,16.999,20.51888889,22.42888889
201,17,15,2016,morie,dam,20.0905,17.189,20.42388889,22.33277778
201,17,30,2016,morie,dam,20.1385,16.951,20.32888889,21.66388889
201,17,45,2016,morie,dam,20.186,16.808,19.94777778,21.95111111
201,18,0,2016,morie,dam,20.2335,16.523,19.75777778,22.14222222
201,18,15,2016,morie,dam,20.2335,16.046,19.66222222,21.47277778
201,18,30,2016,morie,dam,20.2335,15.951,19.56722222,21.47277778
201,18,45,2016,morie,dam,20.1385,15.664,19.56722222,21.56888889
201,19,0,2016,morie,dam,20.2335,15.4255,19.37722222,21.56888889
201,19,15,2016,morie,dam,20.2335,15.091,19.28222222,20.90111111
201,19,30,2016,morie,dam,20.186,14.996,18.99611111,20.90111111
